# https://explorer.acinq.co/nodes and whois results
# Lightning Nodes
IP Address|Port|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
52.15.160.165|9735|16509|52.15.128.0/17|US|arin|1991-12-19|AMAZON-02, US
52.16.240.222|9735|16509|52.16.0.0/15|US|arin|1991-12-19|AMAZON-02, US
52.175.202.247|9735|8075|52.160.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US
52.179.199.150|9735|8075|52.160.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US
52.194.103.135|9735|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US
52.195.14.45|9735|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US
52.195.3.11|9735|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US
52.198.139.216|9735|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US
52.209.70.244|9735|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US
52.212.140.108|9735|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US
52.213.130.192|9735|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US
52.229.52.83|9735|8075|52.224.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US
52.247.206.64|9735|8075|52.224.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US
52.28.115.73|9735|16509|52.28.0.0/16|US|arin|1991-12-19|AMAZON-02, US
52.30.63.2|9735|16509|52.30.0.0/15|US|arin|1991-12-19|AMAZON-02, US
52.31.193.219|9735|16509|52.30.0.0/15|US|arin|1991-12-19|AMAZON-02, US
52.32.19.112|9735|16509|52.32.0.0/14|US|arin|2015-09-02|AMAZON-02, US
52.38.99.14|9735|16509|52.36.0.0/14|US|arin|2015-09-02|AMAZON-02, US
52.39.90.128|9735|16509|52.36.0.0/14|US|arin|2015-09-02|AMAZON-02, US
52.50.244.44|9735|16509|52.48.0.0/14|US|arin|2015-09-02|AMAZON-02, US
52.52.223.245|9735|16509|52.52.0.0/15|US|arin|2015-09-02|AMAZON-02, US
52.54.198.224|9735|14618|52.54.0.0/15|US|arin|2015-09-02|AMAZON-AES, US
52.54.216.230|9375|14618|52.54.0.0/15|US|arin|2015-09-02|AMAZON-AES, US
52.55.248.131|9735|14618|52.54.0.0/15|US|arin|2015-09-02|AMAZON-AES, US
52.70.77.37|9735|14618|52.70.0.0/15|US|arin|1991-12-19|AMAZON-AES, US
52.76.152.228|9735|16509|52.76.128.0/17|US|arin|1991-12-19|AMAZON-02, US
52.86.210.65|9735|14618|52.86.0.0/15|US|arin|1991-12-19|AMAZON-AES, US
52.87.176.11|9735|14618|52.86.0.0/15|US|arin|1991-12-19|AMAZON-AES, US
52.90.40.35|9735|14618|52.90.0.0/15|US|arin|1991-12-19|AMAZON-AES, US
54.154.240.70|9735|16509|54.154.0.0/16|US|arin|2014-10-23|AMAZON-02, US
54.159.193.149|9735|14618|54.156.0.0/14|US|arin|2014-10-23|AMAZON-AES, US
54.162.84.242|9735|14618|54.160.0.0/14|US|arin|2014-06-20|AMAZON-AES, US
54.163.118.145|9735|14618|54.160.0.0/14|US|arin|2014-06-20|AMAZON-AES, US
54.165.49.214|9735|14618|54.164.0.0/15|US|arin|2014-06-20|AMAZON-AES, US
54.169.18.25|9735|16509|54.169.0.0/17|US|arin|2014-06-20|AMAZON-02, US
54.172.18.250|9735|14618|54.172.0.0/15|US|arin|2014-06-20|AMAZON-AES, US
54.172.251.124|9735|14618|54.172.0.0/15|US|arin|2014-06-20|AMAZON-AES, US
54.173.100.163|9735|14618|54.172.0.0/15|US|arin|2014-06-20|AMAZON-AES, US
54.188.180.102|9735|16509|54.188.0.0/15|US|arin|2013-11-25|AMAZON-02, US
54.198.204.39|9735|14618|54.198.0.0/16|US|arin|2013-06-19|AMAZON-AES, US
54.203.87.77|9736|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US
54.208.58.228|9735|14618|54.208.0.0/15|US|arin|2013-02-19|AMAZON-AES, US
54.224.170.40|9735|14618|54.224.0.0/15|US|arin|2012-03-01|AMAZON-AES, US
54.224.45.1|9735|14618|54.224.0.0/15|US|arin|2012-03-01|AMAZON-AES, US
54.227.112.59|9735|14618|54.226.0.0/15|US|arin|2012-03-01|AMAZON-AES, US
54.245.57.153|9735|16509|54.245.0.0/17|US|arin|2011-12-09|AMAZON-02, US
54.245.64.163|9735|16509|54.245.0.0/17|US|arin|2011-12-09|AMAZON-02, US
54.37.180.130|9735|16276|54.37.0.0/16|FR|ripencc|1992-03-17|OVH, FR
54.38.71.76|9889|16276|54.38.0.0/16|FR|ripencc|1992-03-17|OVH, FR
54.39.107.88|9735|16276|54.39.0.0/16|CA|arin|2017-10-16|OVH, FR
54.39.133.223|9735|16276|54.39.0.0/16|CA|arin|2017-10-16|OVH, FR
54.80.237.139|9735|14618|54.80.0.0/14|US|arin|2013-11-25|AMAZON-AES, US
54.81.234.149|9735|14618|54.80.0.0/14|US|arin|2013-11-25|AMAZON-AES, US
54.82.218.104|9735|14618|54.80.0.0/14|US|arin|2013-11-25|AMAZON-AES, US
54.85.61.208|9735|14618|54.84.0.0/15|US|arin|2013-11-25|AMAZON-AES, US
54.86.252.215|9735|14618|54.86.0.0/16|US|arin|2013-11-25|AMAZON-AES, US
54.88.234.230|9735|14618|54.88.0.0/16|US|arin|2013-11-25|AMAZON-AES, US
54.89.141.117|9735|14618|54.89.0.0/16|US|arin|2013-11-25|AMAZON-AES, US
54.91.68.86|9735|14618|54.90.0.0/15|US|arin|2013-11-25|AMAZON-AES, US
54.93.130.219|9735|16509|54.93.128.0/17|US|arin|2013-11-25|AMAZON-02, US
58.13.11.112|9735|17506|58.12.0.0/15|JP|apnic|2005-02-22|UCOM ARTERIA Networks Corporation, JP
58.182.239.27|9735|55430|58.182.192.0/18|SG|apnic|2005-06-15|STARHUB-NGNBN Starhub Ltd, SG
58.182.70.167|9735|55430|58.182.64.0/18|SG|apnic|2005-06-15|STARHUB-NGNBN Starhub Ltd, SG
58.246.136.250|9735|17621|58.246.0.0/16|CN|apnic|2005-06-16|CNCGROUP-SH China Unicom Shanghai network, CN
59.1.186.243|9735|4766|59.0.0.0/13|KR|apnic|2004-08-02|KIXS-AS-KR Korea Telecom, KR
59.167.214.203|9735|4739|59.167.0.0/16|AU|apnic|2005-09-14|INTERNODE-AS Internode Pty Ltd, AU
59.167.215.19|9735|4739|59.167.0.0/16|AU|apnic|2005-09-14|INTERNODE-AS Internode Pty Ltd, AU
59.20.208.247|9735|4766|59.16.0.0/13|KR|apnic|2004-08-02|KIXS-AS-KR Korea Telecom, KR
60.112.71.88|9735|17676|60.112.0.0/16|JP|apnic|2004-05-20|GIGAINFRA Softbank BB Corp., JP
60.117.15.103|9735|17676|60.117.0.0/16|JP|apnic|2004-05-20|GIGAINFRA Softbank BB Corp., JP
60.173.236.5|9735|4134|60.168.0.0/13|CN|apnic|2004-07-21|CHINANET-BACKBONE No.31,Jin-rong Street, CN
60.186.170.246|9735|4134|60.176.0.0/12|CN|apnic|2004-06-25|CHINANET-BACKBONE No.31,Jin-rong Street, CN
60.242.10.86|9735|7545|60.242.10.0/24|AU|apnic|2006-03-29|TPG-INTERNET-AP TPG Telecom Limited, AU
60.246.132.205|9735|4609|60.246.128.0/19|MO|apnic|2010-12-31|CTM-MO Companhia de Telecomunicacoes de Macau SARL, MO
60.251.129.61|9736|3462|60.251.0.0/16|TW|apnic|2006-07-31|HINET Data Communication Business Group, TW
60.38.143.3|9735|4713|60.32.0.0/12|JP|apnic|2004-04-02|OCN NTT Communications Corporation, JP
61.244.130.108|9735|9269|61.244.128.0/18|HK|apnic|2004-04-15|HKBN-AS-AP Hong Kong Broadband Network Ltd., HK
61.68.92.182|9735|7545|61.68.92.0/24|AU|apnic|2001-04-09|TPG-INTERNET-AP TPG Telecom Limited, AU
62.101.254.126|9735|2116|62.101.192.0/18|NO|ripencc|2002-06-05|ASN-CATCHCOM, NO
62.138.16.86|9735|8972|62.138.16.0/24|DE|ripencc|2000-09-19|GD-EMEA-DC-SXB1, DE
62.163.225.5|9735|6830|62.163.128.0/17|NL|ripencc|2000-11-27|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.163.42.242|9735|6830|62.163.0.0/17|NL|ripencc|2000-11-27|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.163.55.132|9735|6830|62.163.0.0/17|NL|ripencc|2000-11-27|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.171.129.32|9735|51167|62.171.128.0/23|DE|ripencc|2000-08-18|CONTABO, DE
62.171.139.135|9735|51167|62.171.138.0/23|DE|ripencc|2000-08-18|CONTABO, DE
62.171.154.12|9735|51167|62.171.154.0/23|DE|ripencc|2000-08-18|CONTABO, DE
62.171.164.182|9735|51167|62.171.164.0/23|DE|ripencc|2000-08-18|CONTABO, DE
62.178.25.126|9735|6830|62.178.0.0/17|AT|ripencc|2000-09-18|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.195.74.101|9735|6830|62.195.0.0/16|NL|ripencc|2000-10-10|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.195.9.55|9735|6830|62.195.0.0/16|NL|ripencc|2000-10-10|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
62.203.121.46|9735|3303|62.203.0.0/17|CH|ripencc|2000-10-18|SWISSCOM Swisscom (Switzerland) Ltd, CH
62.210.131.148|9735|12876|62.210.0.0/16|FR|ripencc|2000-10-26|Online SAS, FR
62.210.167.199|9735|12876|62.210.0.0/16|FR|ripencc|2000-10-26|Online SAS, FR
62.210.180.89|9735|12876|62.210.0.0/16|FR|ripencc|2000-10-26|Online SAS, FR
62.210.28.196|4009|12876|62.210.0.0/16|FR|ripencc|2000-10-26|Online SAS, FR
62.216.201.185|9735|8767|62.216.192.0/19|DE|ripencc|2005-04-20|MNET-AS Germany, DE
62.216.54.165|9735|41710|62.216.54.0/23|UA|ripencc|2008-10-24|MIITLTD-AS MIIT Ltd., UA
62.254.157.106|9735|5089|62.254.128.0/18|GB|ripencc|1999-10-04|NTL, GB
62.38.75.208|9735|3329|62.38.0.0/16|GR|ripencc|2001-05-30|HOL-GR Athens, Greece, GR
62.45.0.15|9735|15435|62.45.0.0/16|NL|ripencc|2000-06-09|KABELFOON DELTA Fiber Nederland, NL
62.75.169.35|9735|8972|62.75.169.0/24|DE|ripencc|2001-07-27|GD-EMEA-DC-SXB1, DE
62.78.183.210|9735|16086|62.78.128.0/17|FI|ripencc|2001-09-18|DNA, FI
62.80.227.49|9735|25406|62.80.224.0/20|LT|ripencc|2002-11-08|SPLIUS-AS, LT
62.83.245.64|9736|12430|62.83.0.0/16|ES|ripencc|2000-02-11|VODAFONE_ES, ES
63.228.117.100|9735|209|63.228.112.0/21|US|arin|1999-06-07|CENTURYLINK-US-LEGACY-QWEST, US
63.249.96.19|9735|11994|63.249.96.0/21|US|arin|2000-12-15|CZIO-ASN, US
63.33.133.93|9735|16509|63.32.0.0/14|US|arin|2018-01-10|AMAZON-02, US
64.187.175.226|9735|54858|64.187.160.0/20|US|arin|2012-12-06|AS-SBI, US
64.225.25.210|9735|14061|64.225.16.0/20|US|arin|2019-08-14|DIGITALOCEAN-ASN, US
64.227.101.164|9735|14061|64.227.96.0/20|US|arin|2019-08-14|DIGITALOCEAN-ASN, US
64.227.98.119|9735|14061|64.227.96.0/20|US|arin|2019-08-14|DIGITALOCEAN-ASN, US
64.254.144.200|9735|16941|64.254.144.0/21|US|arin|2003-05-28|CENTURYLINK-LEGACY-FUSEPOINT-CTS-CANADA-POP, US
64.44.55.211|9735|20278|64.44.55.0/24|US|arin|2017-02-21|NEXEON, US
64.46.15.167|9735|40029|64.46.0.0/19|CA|arin|2006-02-10|NOVUS-3, CA
64.46.6.37|9735|40029|64.46.0.0/19|CA|arin|2006-02-10|NOVUS-3, CA
65.186.82.182|9735|10796|65.186.64.0/19|US|arin|2004-04-07|TWC-10796-MIDWEST, US
65.189.55.180|9735|10796|65.189.0.0/18|US|arin|2004-04-07|TWC-10796-MIDWEST, US
65.36.83.142|9735|7459|65.36.0.0/17|US|arin|2008-09-05|GRANDECOM-AS1, US
66.188.55.69|9735|20115|66.188.0.0/18|US|arin|2001-10-24|CHARTER-20115, US
66.188.98.30|9994|20115|66.188.96.0/20|US|arin|2001-10-24|CHARTER-20115, US
66.215.23.170|9735|20115|66.215.0.0/19|US|arin|2001-12-31|CHARTER-20115, US
66.70.135.170|9735|16276|66.70.128.0/17|CA|arin|2017-02-13|OVH, FR
66.97.33.8|9735|27823|66.97.33.0/24|US|arin|2002-08-05|Dattatec.com, AR
67.10.253.68|9735|11427|67.10.0.0/15|US|arin|2001-08-14|TWC-11427-TEXAS, US
67.130.9.130|9735|209|67.128.0.0/13|US|arin|2002-07-12|CENTURYLINK-US-LEGACY-QWEST, US
67.160.122.77|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.160.153.16|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.164.58.206|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.166.1.116|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.167.213.167|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.167.34.193|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.168.1.172|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.169.93.45|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.170.192.229|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.171.25.50|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.173.191.4|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.180.76.231|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.184.219.103|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.185.235.94|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.188.210.67|9735|7922|67.160.0.0/11|US|arin|2002-12-16|COMCAST-7922, US
67.207.92.63|9736|14061|67.207.80.0/20|US|arin|2016-04-12|DIGITALOCEAN-ASN, US
67.23.149.81|9735|20009|67.23.144.0/20|US|arin|2009-03-26|WADSNET, US
67.244.76.227|9735|12271|67.244.64.0/18|US|arin|2008-02-27|TWC-12271-NYC, US
67.245.61.235|9735|12271|67.245.0.0/16|US|arin|2008-02-27|TWC-12271-NYC, US
67.247.167.150|9735|11351|67.247.128.0/17|US|arin|2008-02-27|TWC-11351-NORTHEAST, US
67.248.86.59|9735|11351|67.248.0.0/15|US|arin|2008-02-27|TWC-11351-NORTHEAST, US
67.253.72.119|9735|11351|67.252.0.0/15|US|arin|2008-02-27|TWC-11351-NORTHEAST, US
67.55.192.252|9735|30325|67.55.192.0/23|US|arin|2005-06-13|SSTC-NET-1, US
67.58.116.224|9735|14615|67.58.116.0/23|US|arin|2008-07-14|ROCK-HILL-TELEPHONE, US
67.84.205.88|9735|6128|67.84.0.0/14|US|arin|2001-11-09|CABLE-NET-1, US
67.86.251.134|9735|6128|67.84.0.0/14|US|arin|2001-11-09|CABLE-NET-1, US
68.108.218.238|9735|22773|68.108.192.0/19|US|arin|2002-02-04|ASN-CXA-ALL-CCI-22773-RDC, US
68.112.220.196|9735|20115|68.112.208.0/20|US|arin|2002-03-14|CHARTER-20115, US
68.129.209.171|9735|701|68.129.0.0/16|US|arin|2002-05-13|UUNET, US
68.169.217.236|9735|16904|68.169.208.0/20|US|arin|2009-01-28|ARVIG, US
68.173.33.172|9735|12271|68.173.0.0/16|US|arin|2002-11-25|TWC-12271-NYC, US
68.183.169.10|9735|14061|68.183.160.0/20|US|arin|2018-09-18|DIGITALOCEAN-ASN, US
68.183.183.164|9735|14061|68.183.176.0/20|US|arin|2018-09-18|DIGITALOCEAN-ASN, US
68.183.76.4|9735|14061|68.183.64.0/20|US|arin|2018-09-18|DIGITALOCEAN-ASN, US
68.201.181.230|9735|11427|68.201.128.0/17|US|arin|2003-01-31|TWC-11427-TEXAS, US
68.201.202.174|9735|11427|68.201.128.0/17|US|arin|2003-01-31|TWC-11427-TEXAS, US
68.205.202.156|9735|33363|68.204.0.0/15|US|arin|2003-01-31|BHN-33363, US
68.224.250.50|9735|22773|68.224.224.0/19|US|arin|2003-03-19|ASN-CXA-ALL-CCI-22773-RDC, US
68.225.248.237|9735|22773|68.225.224.0/19|US|arin|2003-03-19|ASN-CXA-ALL-CCI-22773-RDC, US
68.33.34.133|9735|7922|68.32.0.0/11|US|arin|2001-11-29|COMCAST-7922, US
68.41.165.124|9735|7922|68.32.0.0/11|US|arin|2001-11-29|COMCAST-7922, US
68.60.148.235|9735|7922|68.32.0.0/11|US|arin|2001-11-29|COMCAST-7922, US
68.7.67.202|9735|22773|68.6.0.0/15|US|arin|2001-11-12|ASN-CXA-ALL-CCI-22773-RDC, US
68.73.117.66|9735|7018|68.72.0.0/14|US|arin|2002-10-15|ATT-INTERNET4, US
68.96.48.207|9735|22773|68.96.48.0/20|US|arin|2002-02-04|ASN-CXA-ALL-CCI-22773-RDC, US
68.99.191.175|9735|22773|68.99.176.0/20|US|arin|2002-02-04|ASN-CXA-ALL-CCI-22773-RDC, US
69.113.227.215|9735|6128|69.112.0.0/14|US|arin|2004-01-15|CABLE-NET-1, US
69.114.49.110|9735|6128|69.112.0.0/14|US|arin|2004-01-15|CABLE-NET-1, US
69.122.24.206|19735|6128|69.120.0.0/14|US|arin|2004-01-15|CABLE-NET-1, US
69.136.93.133|9735|7922|69.136.0.0/13|US|arin|2003-04-24|COMCAST-7922, US
69.136.94.194|9735|7922|69.136.0.0/13|US|arin|2003-04-24|COMCAST-7922, US
69.143.97.89|9735|7922|69.136.0.0/13|US|arin|2003-04-24|COMCAST-7922, US
69.166.8.182|9735|33083|69.166.8.0/23|US|arin|2015-06-23|AXCELX-NET, US
69.181.249.230|9736|7922|69.180.0.0/15|US|arin|2004-02-18|COMCAST-7922, US
69.195.47.98|9735|46887|69.195.47.0/24|US|arin|2010-08-03|LIGHTOWER, US
69.196.158.87|9735|5645|69.196.128.0/19|CA|arin|2008-03-12|TEKSAVVY, CA
69.203.115.11|9735|12271|69.203.0.0/17|US|arin|2004-03-26|TWC-12271-NYC, US
69.242.73.78|9735|7922|69.240.0.0/12|US|arin|2004-02-11|COMCAST-7922, US
69.248.220.251|9735|7922|69.240.0.0/12|US|arin|2004-02-11|COMCAST-7922, US
69.249.242.128|9735|7922|69.240.0.0/12|US|arin|2004-02-11|COMCAST-7922, US
69.251.113.136|9735|7922|69.240.0.0/12|US|arin|2004-02-11|COMCAST-7922, US
69.40.193.193|9735|7029|69.40.192.0/20|US|arin|2003-04-17|WINDSTREAM, US
69.55.234.74|9735|22489|69.55.234.0/24|US|arin|2003-06-27|ZCOLO-SAN01, US
69.94.193.23|9735|31939|69.94.192.0/19|US|arin|2005-08-04|GM-ATL, US
70.112.74.21|9735|11427|70.112.0.0/14|US|arin|2004-09-17|TWC-11427-TEXAS, US
70.113.89.127|9735|11427|70.112.0.0/14|US|arin|2004-09-17|TWC-11427-TEXAS, US
70.114.203.132|9735|11427|70.112.0.0/14|US|arin|2004-09-17|TWC-11427-TEXAS, US
70.123.116.221|9735|11427|70.122.0.0/15|US|arin|2004-09-17|TWC-11427-TEXAS, US
70.124.166.6|9735|11427|70.124.0.0/16|US|arin|2004-09-17|TWC-11427-TEXAS, US
70.131.38.109|9735|7018|70.131.0.0/17|US|arin|2005-04-15|ATT-INTERNET4, US
70.133.170.57|9735|7018|70.133.0.0/16|US|arin|2005-04-15|ATT-INTERNET4, US
70.170.103.34|9735|22773|70.170.0.0/17|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.171.130.61|9735|22773|70.171.130.0/24|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.173.105.216|9735|22773|70.173.0.0/16|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.173.234.145|9735|22773|70.173.0.0/16|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.181.90.131|9735|22773|70.181.64.0/18|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.189.85.79|8333|22773|70.189.64.0/18|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US
70.251.184.93|9735|7018|70.251.128.0/17|US|arin|2004-02-25|ATT-INTERNET4, US
70.44.93.157|9735|3737|70.44.0.0/16|US|arin|2005-11-09|AS-PTD, US
70.51.229.248|9735|577|70.51.0.0/16|CA|arin|2004-05-10|BACOM, CA
70.51.63.0|9735|577|70.51.0.0/16|CA|arin|2004-05-10|BACOM, CA
70.54.129.232|9735|577|70.54.0.0/16|CA|arin|2004-05-10|BACOM, CA
70.59.11.133|9735|209|70.59.0.0/18|US|arin|2004-06-18|CENTURYLINK-US-LEGACY-QWEST, US
70.95.153.250|9735|20001|70.95.0.0/16|US|arin|2004-09-22|TWC-20001-PACWEST, US
70.95.96.238|9735|20001|70.95.0.0/16|US|arin|2004-09-22|TWC-20001-PACWEST, US
71.105.217.63|9735|701|71.105.0.0/16|US|arin|2005-01-18|UUNET, US
71.112.188.228|9735|701|71.112.0.0/16|US|arin|2005-01-18|UUNET, US
71.114.61.203|9735|701|71.114.0.0/18|US|arin|2005-01-18|UUNET, US
71.114.76.86|9735|701|71.114.64.0/19|US|arin|2005-01-18|UUNET, US
71.135.202.161|9735|7018|71.134.0.0/15|US|arin|2005-01-11|ATT-INTERNET4, US
71.15.195.62|9735|33588|71.15.192.0/19|US|arin|2004-10-01|BRESNAN-33588, US
71.15.40.174|9735|20115|71.15.32.0/20|US|arin|2004-10-01|CHARTER-20115, US
71.163.151.3|9735|701|71.163.0.0/16|US|arin|2005-06-01|UUNET, US
71.171.103.147|9735|701|71.171.64.0/18|US|arin|2005-06-01|UUNET, US
71.171.85.29|9736|701|71.171.64.0/18|US|arin|2005-06-01|UUNET, US
71.179.1.95|9735|701|71.179.0.0/16|US|arin|2005-06-01|UUNET, US
71.181.101.20|9735|13977|71.181.100.0/22|US|arin|2005-06-01|CTELCO, US
71.187.223.78|9735|701|71.187.0.0/16|US|arin|2005-06-01|UUNET, US
71.191.211.70|9735|701|71.191.0.0/16|US|arin|2005-06-01|UUNET, US
71.194.66.172|9735|7922|71.192.0.0/12|US|arin|2005-07-27|COMCAST-7922, US
71.200.89.21|9740|7922|71.192.0.0/12|US|arin|2005-07-27|COMCAST-7922, US
71.202.0.39|9735|7922|71.192.0.0/12|US|arin|2005-07-27|COMCAST-7922, US
71.204.162.179|29735|7922|71.192.0.0/12|US|arin|2005-07-27|COMCAST-7922, US
71.218.15.91|9735|209|71.218.0.0/16|US|arin|2005-05-06|CENTURYLINK-US-LEGACY-QWEST, US
71.227.242.72|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.229.193.191|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.230.105.51|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.233.156.100|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.237.150.172|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.237.33.120|9735|7922|71.224.0.0/12|US|arin|2005-04-15|COMCAST-7922, US
71.45.127.76|9735|33363|71.45.0.0/16|US|arin|2005-06-08|BHN-33363, US
71.56.152.253|9735|7922|71.56.0.0/13|US|arin|2005-04-29|COMCAST-7922, US
71.59.149.153|9735|7922|71.56.0.0/13|US|arin|2005-04-29|COMCAST-7922, US
71.68.48.149|9735|11426|71.68.0.0/14|US|arin|2005-05-16|TWC-11426-CAROLINAS, US
71.73.18.32|9735|10796|71.72.0.0/15|US|arin|2005-05-16|TWC-10796-MIDWEST, US
72.172.84.19|9735|18672|72.172.84.0/24|US|arin|2020-09-30|EVOCATIVE1, US
72.182.104.116|9735|11427|72.176.0.0/13|US|arin|2005-11-21|TWC-11427-TEXAS, US
72.182.122.108|9735|11427|72.176.0.0/13|US|arin|2005-11-21|TWC-11427-TEXAS, US
72.183.148.146|9933|11427|72.176.0.0/13|US|arin|2005-11-21|TWC-11427-TEXAS, US
72.192.253.105|9735|22773|72.192.0.0/11|US|arin|2005-08-03|ASN-CXA-ALL-CCI-22773-RDC, US
72.229.190.30|9735|12271|72.229.128.0/17|US|arin|2005-07-21|TWC-12271-NYC, US
72.230.237.11|9735|11351|72.230.0.0/16|US|arin|2005-07-21|TWC-11351-NORTHEAST, US
72.239.55.243|19735|33363|72.238.0.0/15|US|arin|2005-04-21|BHN-33363, US
72.35.122.18|9735|11090|72.35.120.0/22|US|arin|2005-05-02|MTAONLINE-AS, US
72.47.2.95|9735|19108|72.47.0.0/17|US|arin|2005-04-25|SUDDENLINK-COMMUNICATIONS, US
72.74.160.36|9735|701|72.74.0.0/16|US|arin|2005-06-24|UUNET, US
72.74.95.165|9735|701|72.74.0.0/16|US|arin|2005-06-24|UUNET, US
72.75.204.79|9735|701|72.75.192.0/18|US|arin|2005-06-24|UUNET, US
72.78.238.89|9735|701|72.78.0.0/16|US|arin|2005-06-24|UUNET, US
72.82.8.43|9735|701|72.82.0.0/19|US|arin|2005-06-24|UUNET, US
72.83.171.81|9735|701|72.83.0.0/16|US|arin|2005-06-24|UUNET, US
72.89.104.229|9735|701|72.89.0.0/17|US|arin|2005-06-24|UUNET, US
73.0.216.24|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.115.9.124|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.119.255.56|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.119.50.38|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.12.155.244|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.128.186.71|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.132.213.105|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.137.231.189|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.139.59.27|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.140.245.30|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.147.115.80|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.148.18.80|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.15.210.242|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.158.102.7|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.158.52.127|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.158.80.206|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.158.95.95|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.162.35.79|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
73.164.238.175|9735|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US
